+62 857-1162-9149,"Tahu gejrot kang Dhavet raja pedas berada di danov coffee parkiran motor bidakara, jl. rasamala raya no. 1 RT. 10 RW. 08 menteng dalam Tebet Jakarta Selatan DKI Jakarta. 12870","https://www.google.co.id/maps/place/Tahu+gejrot+kang+Dhavet+raja+pedas+berada+di+danov+coffee+parkiran+motor+bidakara,+jl.+rasamala+raya+no.+1+RT.+10+RW.+08+menteng+dalam+Tebet+Jakarta+Selatan+DKI+Jakarta.+12870/",https://lh5.googleusercontent.com/p/AF1QipOUiC8W2ZlWhhitLikW5qXVWFHE5i6BFpJluQv9=w426-h240-k-no,"Danov Coffee parkiran motor bidakara 1, 2, Jl. Rasamala Raya, RT.1/RW.1, menteng dalem, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia"
+62 819-0811-5588,TAHU HOTKING JATIPADANG,https://www.google.co.id/maps/place/TAHU+HOTKING+JATIPADANG/,https://lh5.googleusercontent.com/p/AF1QipMI2c0b3790OII2DfUh0ZFjlfPehPUOMDtSZLB1=w408-h544-k-no,"Jl. Syaridin No.39, RT.3/RW.11, Ragunan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia"
+62 812-9147-5094,Tahu Tek-Tek,https://www.google.co.id/maps/place/Tahu+Tek-Tek/,https://lh5.googleusercontent.com/p/AF1QipMURaEaUu81UR5al5jqUHsS3WejmKus5B6dBd5-=w408-h725-k-no,"Mall Gandaria City Foodcourt Eat & Eat Lt 2 No 205 Kebayoran Lama Jakarta, Selatan, Jakarta Selatan, RT.10/RW.6, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia"
+62 812-8295-3250,Tahu Kriuk YES Taman Jajan Babe,https://www.google.co.id/maps/place/Tahu+Kriuk+YES+Taman+Jajan+Babe/,https://geo3.ggpht.com/cbk?panoid=PL0I_Dw8WSTYoauJOssWYQ&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=203.88383&pitch=0&thumbfov=100,"Jl. TB Simatupang No.5, RT.5/RW.7, Ragunan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia"
+62 813-2258-2256,Tahu Kriuk GO! Fatmawati,https://www.google.co.id/maps/place/Tahu+Kriuk+GO!+Fatmawati/,https://lh5.googleusercontent.com/p/AF1QipNqoA4znISzcWUCYvub9QDSNq3dLgtsDRFcLQlt=w408-h362-k-no,"Jl. RS. Fatmawati Raya No.98A, RW.2, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia"
+62 812-1311-7850,Tahu pedas bangka,https://www.google.co.id/maps/place/Tahu+pedas+bangka/,https://lh5.googleusercontent.com/p/AF1QipPKq8NX6dH1gUdc-9yX58zilKwqfew9VF0NcjPW=w493-h240-k-no,"Jl. Bangka II C No.34-38, RW.13, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia"
+62 896-2638-5746,Bakpau Karakter,https://www.google.co.id/maps/place/Bakpau+Karakter/,https://geo0.ggpht.com/cbk?panoid=LaZWk5uWjmxZI7rTdxM--Q&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=289.54663&pitch=0&thumbfov=100,"Gg. Masjid I, RT.7/RW.5, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia"
+62 831-2408-6572,Bakpao Jawa,https://www.google.co.id/maps/place/Bakpao+Jawa/,https://lh5.googleusercontent.com/p/AF1QipPSupTX772yY8QlFrKsZAQyHxf99Mkqo6KK_lYC=w408-h725-k-no,"Jl. Raya Lenteng Agung No.48, RT.1/RW.1, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia"
+62 21 29222222,Bakpao,https://www.google.co.id/maps/place/Bakpao/,https://lh5.googleusercontent.com/p/AF1QipOeabfqupmEHzC4Yjr3SoyIpN-Y9BytcMNpDCNW=w408-h544-k-no,"Atlantis Water Adventure, No. 7, Jl. Lodan timur, RW.10, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia"
+62 878-8882-3596,Warung Bakpau Pakde,https://www.google.co.id/maps/place/Warung+Bakpau+Pakde/,https://lh5.googleusercontent.com/p/AF1QipOO4vrkz3eE6IORmE3KGVCkmH3xiy2AfsN25XDU=w426-h240-k-no,"Pondok Cabe Udik, Pamulang, South Tangerang City, Banten 15418, Indonesia"
+62 21 22671233,Bakpao Momo,https://www.google.co.id/maps/place/Bakpao+Momo/,https://lh5.googleusercontent.com/p/AF1QipMCImBGROYbRC7GWFB3o5dr5HqDTKGueKlxUepj=w408-h306-k-no,"muara karang blok z8 selatan no 41, RT.11/RW.3, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia"
+62 816-1169-953,Bakpau Ping Hiong,https://www.google.co.id/maps/place/Bakpau+Ping+Hiong/,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"Jl. Gn. Sahari No.1, RT.11/RW.6, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia"
+62 812-1081-3007,Bakpao Gembira Kawangkoan -cab.Jkt-,https://www.google.co.id/maps/place/Bakpao+Gembira+Kawangkoan+-cab.Jkt-/,https://lh5.googleusercontent.com/p/AF1QipPAJmwRVG1JFsPr815lPceG3QHRLHPqoGr30wjN=w408-h544-k-no,"Jl. Hayam Wuruk No.127, RT.1/RW.6, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180, Indonesia"
+62 878-4105-5777,Bakpao Lompobattang,https://www.google.co.id/maps/place/Bakpao+Lompobattang/,https://lh5.googleusercontent.com/p/AF1QipPTVPp3Az1jLlrCymb-wj1Wijew09mfLwKiVVan=w408-h839-k-no,"Jalan Hybrida Raya blok PD 14 / 8, RT.4/RW.18, Pegangsaan Dua, Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia"
+62 813-4508-0798,Roti Srikaya & Bakpao Achin,https://www.google.co.id/maps/place/Roti+Srikaya+%26+Bakpao+Achin/,https://lh5.googleusercontent.com/p/AF1QipNv-fQipcaRZx0p9rIinCc1d6jXEPoK6-JeddpK=w408-h272-k-no,+62 813-4508-0798
+62 21 25554600,Yen Pao,https://www.google.co.id/maps/place/Yen+Pao/,https://lh5.googleusercontent.com/proxy/HHkHzu1y9kBhWF44KuzTFX2QK26xmE40dhEUGJWzp9JgpqGgzYBbORUoNOHssDjcgwzjKmw1jN1evQ48Q0UdLyo7CEQbM57zpMfF_WQ4HJ4nbfkVySu4U1SPPXibaqBfKZQdGuHAURgxdlQNQW9XkZ3A2HJbWA=w564-h240-k-no,"Jl. Jend. Sudirman No.3a, RT.1/RW.3, Kuningan, Gelora, Kec. Kby. Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 12190, Indonesia"
+62 817-791-706,Abo Bakpao,https://www.google.co.id/maps/place/Abo+Bakpao/,https://lh5.googleusercontent.com/p/AF1QipP6R3lxxEziiwU9_VO_MxKK8F-D65ZMIMkXbFYP=w530-h240-k-no,"Blok, Jl. Taruma Kencana Y No.16, Rawa Buaya, Cengkareng, West Jakarta City, Jakarta 11740, Indonesia"
+62 859-2188-0111,Bakpau A Satu,https://www.google.co.id/maps/place/Bakpau+A+Satu/,https://lh5.googleusercontent.com/proxy/p5FjJory2N1cuPfu_NKEBsBV9oHWutvQr-JEGj8cAb-XY_U72ZXG4uQu2H81BVWD9QsO1Xxt-BN7-t5LCmrcbpKP1uCNlLEFmjSGJG2V6eZVsA-laya9UsKW4vZZjITaGDkqi0k5AePRW-U0JImBJPM9et8=w408-h306-k-no,"Giant Ekstra Harapan Indah, Jl. Harapan Indah Boulevard, RT.005/RW.3, Medan Satria, Kecamatan Medan Satria, Bekasi, Jawa Barat 17132, Indonesia"
+62 21 55956137,Bakpao Sun A531,https://www.google.co.id/maps/place/Bakpao+Sun+A531/,https://lh5.googleusercontent.com/p/AF1QipNhIWTvUHUf3tQPyDUqDAIJDM49d4w8iYqprrxp=w426-h240-k-no,"Ruko, Jl. Taman Palem Lestari No.31, RT.3/RW.13, West Cengkareng, Cengkareng, West Jakarta City, Jakarta 11730, Indonesia"
+62 813-1654-5678,Bakpao Lim Thiam Kie,https://www.google.co.id/maps/place/Bakpao+Lim+Thiam+Kie/,https://lh5.googleusercontent.com/p/AF1QipNG-ybIkhQ2L89bvf1HwUrtEXdnyLTvx-J0E_aK=w408-h306-k-no,"Jl. Jati Baru Raya No.2, RT.4/RW.1, Petojo Sel., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160, Indonesia"
+62 813-8118-3370,BAKPAU BAROKAH,https://www.google.co.id/maps/place/BAKPAU+BAROKAH/,https://lh5.googleusercontent.com/p/AF1QipOhPaitHrySS0O6sYKL67ruXeIg2aOA4kJe6E8T=w408-h725-k-no,"Jl. Duri Utara II No.40, RT.13/RW.2, Duri Utara, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11270, Indonesia"
+62 852-8249-9691,Bakpao Theresia Pak Budi,https://www.google.co.id/maps/place/Bakpao+Theresia+Pak+Budi/,https://lh5.googleusercontent.com/p/AF1QipMQ3AY909GlV11RAfCtd1cB6tEZ4Juhm72IyAIW=w408-h306-k-no,"Jl. H. Agus Salim, RT.8/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia"
+62 857-8883-3820,Bakpau Bu Erna,https://www.google.co.id/maps/place/Bakpau+Bu+Erna/,https://geo3.ggpht.com/cbk?panoid=vpeNMkjWLqVpeqKB6AS3RQ&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=17.452414&pitch=0&thumbfov=100,"L3 , Lippo Plaza Kramat Jati , JL. Raya Bogor km 19 , Kramat Jati, 13510 Jakarta Timur, DKI Jakarta, RT.14/RW.6, Kramat Jati, East Jakarta City, Jakarta 13510, Indonesia"
+62 22 5404854,Bakpau 88,https://www.google.co.id/maps/place/Bakpau+88/,https://lh5.googleusercontent.com/p/AF1QipPdPjdE7lyVWNgjVuTBCkcM-HtjyadrX4v0CN6j=w408-h544-k-no,"Jalan Kopo Permai II Blok 5CD no.5, Margahayu, Bandung, 40227, Indonesia"
+62 878-8882-3596,Usaha Rumahan Bakpau Bapak Heru,https://www.google.co.id/maps/place/Usaha+Rumahan+Bakpau+Bapak+Heru/,https://lh5.googleusercontent.com/p/AF1QipOiulOgskiPrcQLOzw-L2Q_jaXrFMqXnPzqOiXt=w408-h306-k-no,"Cipayung, Ciputat, South Tangerang City, Banten 15411, Indonesia"
+62 821-2429-8585,BAKPAU 8 Delapan Metro Permata,https://www.google.co.id/maps/place/BAKPAU+8+Delapan+Metro+Permata/,https://lh5.googleusercontent.com/p/AF1QipPRzPx5bUALXrE0om-3NRh60GtHckfiOy3EHpO8=w426-h240-k-no,"Jl. Metro Permata 1 K1 No.1, RT.002/RW.005, Karang Mulya, Karang Tengah, Tangerang City, Banten 15159, Indonesia"
+62 21 66692759,Bakpao & Kue Tiong Sim,https://www.google.co.id/maps/place/Bakpao+%26+Kue+Tiong+Sim/,https://lh5.googleusercontent.com/p/AF1QipNmkjqDnBKrD9IwMii13BB1kIWxSrZE-W-l07jy=w408-h725-k-no,"Jalan Muara Karang Blok Y 3 Timur No 4 A, Penjaringan, RT.13/RW.17, Pluit, Jakarta Utara, DKI Jakarta, Daerah Khusus Ibukota Jakarta 14450, Indonesia"
+62 821-2222-2354,"Warung BAKPAU BAROKAH ""Soponyono"" 354",https://www.google.co.id/maps/place/Warung+BAKPAU+BAROKAH+%22Soponyono%22+354/,https://lh5.googleusercontent.com/p/AF1QipMEnPyx_Dhi8fflY4VjtytZELUpVsYVaejjCKpb=w426-h240-k-no,"Gg. Mazda 2 No.3, RT.4/RW.9, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia"
+62 851-0098-4946,Bakpao Ivan,https://www.google.co.id/maps/place/Bakpao+Ivan/,https://lh5.googleusercontent.com/p/AF1QipNFxOr76V5RheHfToh5xHz0FYhvVOaYgJiBI0LF=w408-h544-k-no,"Gg. H. Madin No.28-61, RT.001/RW.003, Sudimara Sel., Kec. Ciledug, Kota Tangerang, Banten 15151, Indonesia"
+62 878-8079-2700,Bakpao PaoYen,https://www.google.co.id/maps/place/Bakpao+PaoYen/,https://lh5.googleusercontent.com/p/AF1QipMPuWIg7iuFHPZZ5UEuj7iBcQC7C9cMbQ9P71Fr=w408-h510-k-no,"Jl. Tambora V No.12, RT.6/RW.1, Kota Tua, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11220, Indonesia"
+62 878-8271-8338,Toko Kriuk Ninis,https://www.google.co.id/maps/place/Toko+Kriuk+Ninis/,https://geo1.ggpht.com/cbk?panoid=9TcFwO_XuGHzhr7JuwEaFg&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=189.72343&pitch=0&thumbfov=100,"Jl. Madrasah No.45 B, RT.8/RW.1, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia"
+62 856-7898-152,D'kriuk Srengseng Sawah,https://www.google.co.id/maps/place/D'kriuk+Srengseng+Sawah/,https://lh5.googleusercontent.com/p/AF1QipPxBgGJGIfe187Mw-k0ZTLm33WwE3AGUhlaEsNL=w408-h306-k-no,"Jakarta Selatan, RT.7/RW.7, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia"
+62 812-8480-9900,d'kriuk fried chicken,https://www.google.co.id/maps/place/d'kriuk+fried+chicken/,https://geo0.ggpht.com/cbk?panoid=d1fXzyPdGu9qhF4NSTILhg&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=140.62057&pitch=0&thumbfov=100,"Jalan Tanjung Barat Selatan Gang 100 Rt 08 Rw 01 Lenteng Agung Jagakarsa, RT.7/RW.1, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12610, Indonesia"
+62 813-8672-3427,Tahu Kriuk Yes Lebak Bulus,https://www.google.co.id/maps/place/Tahu+Kriuk+Yes+Lebak+Bulus/,https://geo2.ggpht.com/cbk?panoid=yj5FIcSMvUeQNuejrZ-neg&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=13.423648&pitch=0&thumbfov=100,"Jl. Lebak Bulus Raya No.35, RT.4/RW.5, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia"
+62 813-8724-6123,Toko Snack Kriuk Alea,https://www.google.co.id/maps/place/Toko+Snack+Kriuk+Alea/,https://lh5.googleusercontent.com/p/AF1QipOnfVhPj9TQW1ID9XBMhnGeb4z__v8dxXcfv_Bq=w428-h240-k-no,"Jl.Terogong III No.57, RT.10/RW.7, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia"
+62 838-9938-1729,D'Kriuk Fried Chicken,https://www.google.co.id/maps/place/D'Kriuk+Fried+Chicken/,https://lh5.googleusercontent.com/p/AF1QipM4cbVWPDbt4Kq8asHVz6GqmZmrP14uswYseZLe=w408-h544-k-no,"Jl. Praja Dalam E, RT.5/RW.06, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia"
+62 838-7121-4733,Natz & Kriuk,https://www.google.co.id/maps/place/Natz+%26+Kriuk/,https://geo0.ggpht.com/cbk?panoid=YY3jjG6LchNHYFZO_DjCqA&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=37.749485&pitch=0&thumbfov=100,"ITC Permata Hijau Foodcourt Lt 4 Kebayoran Lama Jakarta Selatan, Jakarta Selatan, RT.11/RW.10, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia"
+62 815-4343-8760,D'kriuk fried chicken,https://www.google.co.id/maps/place/D'kriuk+fried+chicken/,https://lh5.googleusercontent.com/p/AF1QipNovL6RpbEaDJUqoRwE51wk_PoxgCp_28jet1tM=w408-h725-k-no,"Jl. Pancoran Barat VII No.9, RT.14/RW.1, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760, Indonesia"
+62 857-8056-6627,Tahu kriuk YES Kebagusan Pasar Minggu,https://www.google.co.id/maps/place/Tahu+kriuk+YES+Kebagusan+Pasar+Minggu/,https://geo2.ggpht.com/cbk?panoid=nUrnrsGi7lN_-b9-1zbIEQ&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=194.94252&pitch=0&thumbfov=100,"Jl. Kebagusan III No.1, RT.1/RW.5, Kebagusan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550, Indonesia"
+62 878-8857-6338,Tahu kriuk yes kebayoran,https://www.google.co.id/maps/place/Tahu+kriuk+yes+kebayoran/,https://lh5.googleusercontent.com/p/AF1QipM0HDwo7FBQy59LFvlhNkRdVewhXGFOYI2_oRK1=w408-h544-k-no,"jl. Kangkung, Kios RJ-2, RT.1/RW.7, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia"
+62 877-5582-6528,Kriuk Kriuk Fried Chicken,https://www.google.co.id/maps/place/Kriuk+Kriuk+Fried+Chicken/,https://geo2.ggpht.com/cbk?panoid=fVl32G_juntxsnhvbIoEZQ&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=203.67165&pitch=0&thumbfov=100,"Jl. Mampang Prapatan VI, RT.2/RW.2, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia"
+62 877-7788-8356,Ayam geprek kriuk bu ani ( cilandak),https://www.google.co.id/maps/place/Ayam+geprek+kriuk+bu+ani+(+cilandak)/,https://lh5.googleusercontent.com/p/AF1QipNUUymvwtHP5lHc1T3c7Ql4Kh6Zlz3yMvbzV4pk=w426-h240-k-no,"Jl. RS. Fatmawati Raya No.1, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia"
+62 815-1714-8978,"Tahu Kriuk Yes!, Kahfi 2","https://www.google.co.id/maps/place/Tahu+Kriuk+Yes!,+Kahfi+2/",https://lh5.googleusercontent.com/p/AF1QipM2aWyZp8IqyQHcXPzMjYTk1yZapM1NI4IoxgCp=w408-h386-k-no,"Jl. Moch Kahfi II No.54B, RT.9/RW.8, Srengseng Sawah, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia"
+62 856-9192-1492,Baby Kriuk,"https://www.google.co.id/maps/place/Baby+Kriuk,+Jalan+Ahmad+Dahlan+No.27,+RT.3%2FRW.1,+Kramat+Pela,+Kec.+Kby.+Baru,+Kota+Jakarta+Selatan,+Daerah+Khusus+Ibukota+Jakarta+12130,+Indonesia/",https://lh5.googleusercontent.com/p/AF1QipPccaQiYRql02gkjLyTLljBSjK2hfxEREPFtjs=w408-h723-k-no,"Jalan Ahmad Dahlan No.27, RT.3/RW.1, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia"
+62 856-9192-1492,Baby Kriuk,https://www.google.co.id/maps/place/Baby+Kriuk/,https://lh5.googleusercontent.com/p/AF1QipPccaQiYRql02gkjLyTLljBSjK2hfxEREPFtjs=w408-h723-k-no,"Jalan Ahmad Dahlan No.27, RT.3/RW.1, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia"
+62 811-1544-041,"Tahu Kriuk YES Cinere, Jl. Jati","https://www.google.co.id/maps/place/Tahu+Kriuk+YES+Cinere,+Jl.+Jati/",https://lh5.googleusercontent.com/p/AF1QipPCQduszcql2QvL5-tOj-oBEB7l_8KRtigj4slX=w408-h544-k-no,"Jl. Jati No.41, RW.6, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12450, Indonesia"
+62 812-8295-3250,Tahu Kriuk YES Taman Jajan Babe,https://www.google.co.id/maps/place/Tahu+Kriuk+YES+Taman+Jajan+Babe/,https://geo3.ggpht.com/cbk?panoid=PL0I_Dw8WSTYoauJOssWYQ&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=203.88383&pitch=0&thumbfov=100,"Jl. TB Simatupang No.5, RT.5/RW.7, Ragunan, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia"
+62 877-8485-9380,Jamur Crispy Iwan,https://www.google.co.id/maps/place/Jamur+Crispy+Iwan/,https://lh5.googleusercontent.com/p/AF1QipM13KSGPBYTT4lqWygmKeU1TGZyYwWKWCKFrq-m=w408-h544-k-no,"Jl. Siaga No.35-28, RT.16/RW.3, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia"
+62 878-8281-6876,Ayam Geprek Kriuk Bu Ani - Tendean,https://www.google.co.id/maps/place/Ayam+Geprek+Kriuk+Bu+Ani+-+Tendean/,https://lh5.googleusercontent.com/p/AF1QipPGe6bpEerESObfOX504668POhdZaSHbMOJqYXu=w408-h544-k-no,"Sebelah Holy Cow, Jl. Kapten Tendean No.41, RT.2/RW.3, West Kuningan, Jakarta, South Jakarta City, Jakarta 12710, Indonesia"
+62 821-1333-7049,Soto Mie Kriuk,https://www.google.co.id/maps/place/Soto+Mie+Kriuk/,https://geo1.ggpht.com/cbk?panoid=PPQCIOC3UQspZQ15KzQo0A&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=55.309326&pitch=0&thumbfov=100,"Jalan Srengseng Sawah Rt 02 Rw 09, Jakarta Selatan, RT.12/RW.9, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12640, Indonesia"
+62 813-8018-2979,Tahu Kriuk Yes Pondok Indah,https://www.google.co.id/maps/place/Tahu+Kriuk+Yes+Pondok+Indah/,https://lh5.googleusercontent.com/p/AF1QipMjlQ20IRdceZfjJwpncQ1kqGqJbeVV0exiP6b6=w408-h408-k-no,"Kantin Tenda Biru, Jl. Metro Duta I No.8, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia"
+62 21 7244123,Pizza Kriuk,https://www.google.co.id/maps/place/Pizza+Kriuk/,https://geo1.ggpht.com/cbk?panoid=XunjrzJZQ2Xn_TadrKNy3g&output=thumbnail&cb_client=search.gws-prod.gps&thumb=2&w=408&h=240&yaw=301.76605&pitch=0&thumbfov=100,"Jl. Cipaku I, RT.1/RW.4, Petogogan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12110, Indonesia"
+62 895-1229-4493,Aneka Kriuk Mama Cinta,https://www.google.co.id/maps/place/Aneka+Kriuk+Mama+Cinta/,https://lh5.googleusercontent.com/p/AF1QipPwqbiUGQ-2prQiHhGbqEDjJdEVQKIq8BnB7f7O=w408-h725-k-no,"RT.7/RW.11, North Grogol, Kebayoran Lama, South Jakarta City, Jakarta 12210, Indonesia"
+62 877-2984-7224,D Kriuk Fried Chiken ( Standar ),https://www.google.co.id/maps/place/D+Kriuk+Fried+Chiken+(+Standar+)/,https://lh5.googleusercontent.com/p/AF1QipPSctVvfUgNDiEM0LpaPZxMPHNosojbG_dNgkz_=w426-h240-k-no,"Ruko Standar, Jl. Klp. Hijau, RT.9/RW.3, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia"
+62 21 3143103,Bibit Kriuk,https://www.google.co.id/maps/place/Bibit+Kriuk/,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"JL. Menteng Trenggulun, RT. 03 RW. 01 No. 30, Menteng, RT.11/RW.8, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14270, Indonesia"
+62 896-6761-5283,Agen Assyifa Snack Kriuk Asli,https://www.google.co.id/maps/place/Agen+Assyifa+Snack+Kriuk+Asli/,https://lh5.googleusercontent.com/p/AF1QipNFsmW5qbkqjEl6bu6p38glZyCAIao2qwML-gvN=w408-h306-k-no,"Jl. Keramat No.2, RT.9/RW.7, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia"
+62 895-3561-17723,D'KRIUK Agung Raya II,https://www.google.co.id/maps/place/D'KRIUK+Agung+Raya+II/,https://lh5.googleusercontent.com/p/AF1QipN2uwRQZea7QGgqBgz08xALERF0EzfwERGzOMqa=w408-h544-k-no,"Jl. Agung Raya II, RT.1/RW.4, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia"
+62 813-2258-2256,Tahu Kriuk GO! Fatmawati,https://www.google.co.id/maps/place/Tahu+Kriuk+GO!+Fatmawati/,https://lh5.googleusercontent.com/p/AF1QipPO1B1wVhcPsSPOmIgHU_Wsy6eEs_wx8P3hIORV=w480-h240-k-no,"Jl. RS. Fatmawati Raya No.98A, RW.2, Gandaria Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia"
+62 877-8287-3602,d'kriuk pejaten,https://www.google.co.id/maps/place/d'kriuk+pejaten/,https://lh5.googleusercontent.com/p/AF1QipNJEWVQTIbUFgL4_xEpCy7HCBFln2wLzX4llc-L=w408-h725-k-no,"4, Jl. Pepaya No.7, RW.6, Pejaten Bar., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia"
+62 21 7667287,Ayam Geprek Wong Sugih,https://www.google.co.id/maps/place/Ayam+Geprek+Wong+Sugih/,https://lh5.googleusercontent.com/p/AF1QipOwBPOk_LNXml5p0mAONj3zgReaCb7wX54Mh8lz=w408-h536-k-no,"Jl. Pangeran Antasari No.67J, RT.4/RW.1, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia"
+62 822-1360-6017,Ayam Geprek / Ayam crispy di Radio Dalam Jakarta Selatan,https://www.google.co.id/maps/place/Ayam+Geprek+%2F+Ayam+crispy+di+Radio+Dalam+Jakarta+Selatan/,https://lh5.googleusercontent.com/p/AF1QipMhsrAfr3MfW5-p_m1jgGHORI-oPGjQVdXVfl7x=w408-h306-k-no,"Jl. H. Salim III No.3, RT.3/RW.15, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12140, Indonesia"
